fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251210 002909	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0255829474166135	0.507296367809509	204	73	3.41110014364988	0.324106289689163	0.727802578689131	19034	72.7449547368755	109.237810091201	109.237810091201	28
20251210 003024	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.156186015295602	0.809407263573611	15	189	4.93656138571433	0.874455285496253	0.600702959440997	7905	97.7622933461382	128.852000724517	128.852000724517	29
20251210 003102	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0985032493533882	0.468129390179616	1091	44	2.10556258434088	8.51425144538159	0.636872717078102	2931	62.1340600550241	100.943759395732	100.943759395732	30
20251210 003124	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.128310208243587	0.601041763563114	303	24	0.89234266610918	3.09828590808391	0.66670509128398	691	73.4188490818443	106.47777731918	106.47777731918	31
20251210 003220	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.160027533940589	0.68007681978316	80	38	3.09510155923444	9.22112177987966	0.898851118295129	2558	60.3258992826408	90.188428249704	90.188428249704	32
20251210 003246	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.178680957783828	0.642280544161496	625	34	1.35315010351301	9.99135118668335	0.931548011257431	770	53.3125927842601	101.952892952651	101.952892952651	33
20251210 003318	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0972472133044369	0.380764380856956	158	40	4.00208009244537	3.83115628721484	0.916868912666684	3471	59.2443617704974	100.297784356842	100.297784356842	34
20251210 004233	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0141606037439304	0.899440136659366	1497	172	0.0599150741606784	8.89081080858142	0.907550951603795	43280	102.543174735139	126.342031877194	126.342031877194	35
20251210 004332	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.142988951310586	0.87056427969414	35	42	2.2094284211381	5.15525340656306	0.750148089289051	1557	70.4787926926969	97.0587752110091	97.0587752110091	36
20251210 004354	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.161983893445018	0.433416422169822	55	61	2.89668934476049	8.95471672165217	0.822002421095912	2367	97.5334919169514	98.6213859786208	98.6213859786208	37
20251210 004421	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.162510932143408	0.431785897342831	1454	49	0.00194240249449921	5.80982636678166	0.785158441426605	1525	73.3282038995612	107.3923163134	107.3923163134	38
20251210 004509	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.170123225281387	0.827351488370613	1487	40	3.55997635365929	8.22070313367261	0.784002246527592	1706	58.3045649811551	87.9705077467857	87.9705077467857	39
20251210 004957	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0112889704111253	0.754034990834986	11	206	4.99792840343708	2.96686122129555	0.629768260045897	29152	115.411276005179	142.399681958712	142.399681958712	40
20251210 005057	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0980668548672895	0.884436606866609	771	54	3.59730262785236	8.4990750930454	0.853904181062199	2633	66.6722794855757	97.2040767276675	97.2040767276675	41
20251210 005125	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199196556388331	0.5970067508476	634	40	3.18344469542774	4.79809076998903	0.791240078021617	1532	60.2473187464771	94.242797116293	94.242797116293	42
20251210 005234	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.137873794850199	0.89870305646915	1470	72	1.06322101820574	8.64098112234515	0.677009227411015	3359	75.053007501608	107.227763455361	107.227763455361	43
20251210 005308	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.132770650872787	0.499699391737743	1479	30	3.51955590262238	9.55442409152915	0.845107161295454	2091	52.1943634046577	97.0615494302979	97.0615494302979	44
20251210 005336	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.152486996971203	0.838964995010668	546	37	4.78144657530326	9.95294387128838	0.74414151015959	961	50.7475649709411	91.7371917938716	91.7371917938716	45
20251210 005457	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0775273387222676	0.773171004102357	356	36	3.56872573243676	9.70944362889157	0.695172553122089	3475	54.9417695796251	94.5957573656641	94.5957573656641	46
20251210 005542	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.181762492147113	0.77080520440961	1205	36	4.93512218031044	7.57030280327795	0.75024479830291	1893	52.1623316877472	96.3749745665206	96.3749745665206	47
20251210 005918	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.182917046725009	0.724023466092236	354	85	4.27070427074086	7.26533520906001	0.885675396268458	15853	76.3937749255433	110.454104594361	110.454104594361	48
20251210 005946	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.153155203968829	0.834229165461415	1499	7	2.42201455286562	9.93129704025752	0.733386120850146	331	49.5931734518791	94.8355621166792	94.8355621166792	49
20251210 010100	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.126902411693588	0.894302119644817	1498	38	2.60944164070532	0.175770913767064	0.731174120503588	2993	57.9886987507999	93.4404924085125	93.4404924085125	50
20251210 010123	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.191492468491396	0.74490057381995	1500	11	1.68915232529196	0.123533387594182	0.824049472668392	445	91.4695305702448	129.851056092302	129.851056092302	51
20251210 010656	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0287845441231545	0.848873297084324	1500	38	2.36369376877507	9.75378204917139	0.759417324053817	14778	51.0478953616364	90.0901348654043	90.0901348654043	52
20251210 010740	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.115908924992634	0.895299887550616	1494	31	2.60349948475441	7.66032136249745	0.671701270632801	1093	59.9540095907564	96.4337429028412	96.4337429028412	53
20251210 010759	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.137531527718219	0.768584367388093	144	5	3.82725000422027	9.99588111090075	0.772186667229144	171	47.0851898792094	89.6346099066136	89.6346099066136	54
20251210 010842	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0254759867937005	0.374418910900181	21	13	2.65804866685421	9.99234581604715	0.785973914820497	2222	59.7647226896908	92.5084497651406	92.5084497651406	55
20251210 010851	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.156604395939208	0.359108199375183	10	20	4.24098043789423	9.99400912930088	0.795906865621401	557	58.4904376643998	91.9708428051035	91.9708428051035	56
20251210 011001	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.128965976260544	0.784184776152292	1351	41	2.41527057857405	9.70448661209029	0.804448110466955	3062	59.4587635561388	96.2640106330197	96.2640106330197	57
20251210 012206	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0130631025801653	0.894068999072713	1495	40	0.967050055981782	5.0049264906197	0.704316368617397	27875	60.9325515575456	96.6133262208306	96.6133262208306	58
20251210 012312	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0233974358522107	0.518514159088465	886	5	4.06046182212861	9.99859938032383	0.766782300449118	1574	52.7188694380422	88.8728691186636	88.8728691186636	59
20251210 012425	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0385167253720198	0.603200602369279	679	5	0.0371289486089288	9.99658279025798	0.749493099121648	740	58.9901428771134	92.2454082720521	92.2454082720521	60
20251210 012509	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0259020021907314	0.338966293735747	1500	7	1.35194851489254	9.98866640091325	0.730111602020475	1305	59.6210058106746	93.3882980989282	93.3882980989282	61
20251210 012521	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.177988319032411	0.372878765843918	121	5	0.868295370946963	9.98633953948982	0.694502101506921	179	60.1132633134731	95.7672252426883	95.7672252426883	62
20251210 012539	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.100265674392362	0.515013348090173	512	9	3.37430666853654	9.99838037730078	0.777197669283679	352	51.7668816167016	87.9480512933539	87.9480512933539	63
20251210 012640	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0313840823696083	0.598181289494231	1499	5	3.68159743153469	9.97553421914448	0.991226978972023	1139	58.4017264701799	91.1105187793455	91.1105187793455	64
20251210 012702	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198592232569952	0.363574369744224	40	38	0.661803834832234	9.8038671200269	0.600767890231993	2097	60.419621417622	92.7229684230178	92.7229684230178	65
